lam    median_flux   err    ngals
      8839.00 -6.99195e-05  2.01357e-05      510.000
      8839.50 -4.39448e-05  2.20699e-05      510.000
      8840.00 -5.13221e-05  2.04997e-05      510.000
      8840.50 -4.78653e-05  2.14057e-05      510.000
      8841.00 -3.75226e-05  1.74972e-05      510.000
      8841.50 -2.98141e-05  1.89634e-05      510.000
      8842.00 -2.38751e-05  2.60342e-05      510.000
      8842.50 -5.52964e-05  2.28574e-05      510.000
      8843.00 -4.76682e-05  2.49363e-05      510.000
      8843.50 -2.51649e-05  1.96611e-05      510.000
      8844.00 -2.19356e-05  1.74707e-05      510.000
      8844.50 -1.96129e-05  2.02405e-05      510.000
      8845.00 -1.47682e-05  2.01625e-05      510.000
      8845.50 -5.30874e-06  2.01311e-05      510.000
      8846.00 -2.43674e-06  2.47781e-05      510.000
      8846.50 -7.25939e-06  2.57080e-05      510.000
      8847.00 -7.54867e-06  1.85734e-05      510.000
      8847.50 -1.89792e-05  1.68877e-05      510.000
      8848.00 -1.30180e-05  1.48822e-05      510.000
      8848.50 -3.25727e-05  2.40972e-05      510.000
      8849.00 -1.71440e-05  2.03105e-05      510.000
      8849.50 -8.33422e-06  2.12032e-05      510.000
      8850.00 -1.92081e-05  2.03610e-05      510.000
      8850.50 -1.35938e-05  1.83114e-05      510.000
      8851.00 -7.67546e-06  1.60668e-05      510.000
      8851.50 -4.28462e-06  2.15981e-05      510.000
      8852.00  2.52926e-06  1.91807e-05      510.000
      8852.50 -4.87118e-07  1.91622e-05      510.000
      8853.00  2.62888e-05  1.99898e-05      510.000
      8853.50  1.90032e-06  1.55679e-05      510.000
      8854.00 -4.24664e-06  1.83835e-05      510.000
      8854.50 -2.33644e-05  1.73193e-05      510.000
      8855.00 -8.02911e-06  1.74905e-05      510.000
      8855.50 -1.05960e-05  1.98149e-05      510.000
      8856.00 -2.11456e-05  1.67910e-05      510.000
      8856.50 -3.81678e-05  1.80626e-05      510.000
      8857.00 -3.95065e-05  2.26847e-05      510.000
      8857.50 -3.34856e-05  2.31447e-05      510.000
      8858.00 -4.18094e-05  2.20392e-05      510.000
      8858.50 -1.98081e-05  1.79191e-05      510.000
      8859.00  1.48438e-05  2.69086e-05      510.000
      8859.50  1.33680e-06  1.83262e-05      510.000
      8860.00  1.98979e-05  2.68447e-05      510.000
      8860.50  7.04311e-05  2.34456e-05      510.000
      8861.00  0.000107387  2.29762e-05      510.000
      8861.50  0.000170080  1.55021e-05      510.000
      8862.00  0.000261021  2.00722e-05      510.000
      8862.50  0.000379734  2.47222e-05      510.000
      8863.00  0.000496687  1.98914e-05      510.000
      8863.50  0.000571324  2.69749e-05      510.000
      8864.00  0.000642343  1.99191e-05      510.000
      8864.50  0.000694478  2.24336e-05      510.000
      8865.00  0.000719257  2.29560e-05      510.000
      8865.50  0.000715498  3.68797e-05      510.000
      8866.00  0.000651877  3.04335e-05      510.000
      8866.50  0.000539265  2.72033e-05      510.000
      8867.00  0.000420011  2.67513e-05      510.000
      8867.50  0.000306033  2.33706e-05      510.000
      8868.00  0.000189323  2.32335e-05      510.000
      8868.50  0.000128135  2.04594e-05      510.000
      8869.00  5.52159e-05  2.22844e-05      510.000
      8869.50 -4.04149e-06  2.00198e-05      510.000
      8870.00 -3.23151e-05  2.14808e-05      510.000
      8870.50 -5.19506e-05  2.13638e-05      510.000
      8871.00 -7.21712e-05  1.99058e-05      510.000
      8871.50 -7.15409e-05  2.66431e-05      510.000
      8872.00 -7.20433e-05  1.95945e-05      510.000
      8872.50 -6.40864e-05  2.78529e-05      510.000
      8873.00 -7.18024e-05  1.82606e-05      510.000
      8873.50 -7.86236e-05  2.33971e-05      510.000
      8874.00 -8.66646e-05  2.01280e-05      510.000
      8874.50 -7.95344e-05  1.91857e-05      510.000
      8875.00 -6.58109e-05  1.75464e-05      510.000
      8875.50 -5.18311e-05  2.08661e-05      510.000
      8876.00 -3.87477e-05  1.50353e-05      510.000
      8876.50 -4.34806e-05  1.45265e-05      510.000
      8877.00 -4.58636e-05  1.59588e-05      510.000
      8877.50 -4.21287e-05  1.44992e-05      510.000
      8878.00 -3.99036e-05  1.72290e-05      510.000
      8878.50 -3.31212e-05  1.90707e-05      510.000
      8879.00 -3.87563e-05  2.12035e-05      510.000
      8879.50 -5.87301e-05  1.35873e-05      510.000
      8880.00 -7.21188e-05  1.39161e-05      510.000
      8880.50 -9.46553e-05  1.18494e-05      510.000
      8881.00 -9.75947e-05  1.75000e-05      510.000
      8881.50 -9.86986e-05  1.83473e-05      510.000
      8882.00 -7.97972e-05  1.78338e-05      510.000
      8882.50 -5.51828e-05  1.69751e-05      510.000
      8883.00 -3.26682e-05  1.94537e-05      510.000
      8883.50 -2.23619e-05  2.46733e-05      510.000
      8884.00 -3.80178e-05  2.26434e-05      510.000
      8884.50 -3.93042e-05  1.79172e-05      510.000
      8885.00 -4.03854e-05  2.21527e-05      510.000
      8885.50 -4.65826e-05  2.18256e-05      510.000
      8886.00 -5.79171e-05  1.99422e-05      510.000
      8886.50 -4.88316e-05  1.69306e-05      510.000
      8887.00 -4.67254e-05  1.88383e-05      510.000
      8887.50 -4.58966e-05  1.96338e-05      510.000
      8888.00 -3.01417e-05  1.84521e-05      510.000
      8888.50 -3.88136e-05  1.87117e-05      510.000
      8889.00 -2.95889e-05  1.98030e-05      510.000
      8889.50 -2.09124e-05  2.71089e-05      510.000
      8890.00 -9.77988e-08  2.27525e-05      510.000
      8890.50  7.45330e-06  2.16621e-05      510.000
      8891.00  5.30691e-06  2.08008e-05      510.000
      8891.50  1.01217e-05  2.38964e-05      510.000
      8892.00  3.41558e-05  2.67484e-05      510.000
      8892.50  6.09570e-06  2.54375e-05      510.000
      8893.00  1.83433e-05  2.00828e-05      510.000
      8893.50  1.94098e-05  2.29212e-05      510.000
      8894.00  1.37965e-05  2.52628e-05      510.000
      8894.50  1.89526e-05  1.83471e-05      510.000
      8895.00  1.64301e-05  2.26482e-05      510.000
      8895.50 -2.33240e-06  2.12384e-05      510.000
      8896.00 -7.11956e-06  2.25925e-05      510.000
      8896.50 -1.45485e-05  2.29367e-05      510.000
      8897.00 -1.32094e-05  1.51926e-05      510.000
      8897.50 -1.48562e-05  1.82624e-05      510.000
      8898.00 -7.97954e-06  1.83898e-05      510.000
      8898.50 -1.76323e-05  1.97050e-05      510.000
      8899.00 -1.57608e-05  1.83851e-05      510.000
      8899.50 -1.04379e-05  1.72861e-05      510.000
      8900.00 -1.46411e-05  2.09179e-05      510.000
      8900.50 -1.64991e-05  2.16234e-05      510.000
      8901.00 -1.16929e-05  2.00960e-05      510.000
      8901.50 -1.65312e-05  1.74681e-05      510.000
      8902.00 -1.83543e-05  1.77972e-05      510.000
      8902.50 -1.25079e-06  1.36741e-05      510.000
      8903.00  6.92674e-06  1.45002e-05      510.000
      8903.50  7.00957e-06  1.94142e-05      510.000
      8904.00 -1.19895e-05  1.83802e-05      510.000
      8904.50 -1.48922e-05  1.62904e-05      510.000
      8905.00  2.40640e-06  1.86969e-05      510.000
      8905.50 -6.54423e-06  2.30544e-05      510.000
      8906.00  1.11743e-05  2.16301e-05      510.000
      8906.50 -2.12455e-05  2.26137e-05      510.000
      8907.00 -4.21301e-06  1.65282e-05      510.000
      8907.50 -1.43086e-05  2.31199e-05      510.000
      8908.00 -3.13099e-05  2.18501e-05      510.000
      8908.50 -3.04597e-05  1.27097e-05      510.000
      8909.00 -2.53098e-05  1.72290e-05      510.000
      8909.50 -3.14611e-05  1.36029e-05      510.000
      8910.00 -2.90027e-05  1.79189e-05      510.000
      8910.50 -3.71746e-05  2.10929e-05      510.000
      8911.00 -4.44433e-05  2.38440e-05      510.000
      8911.50 -3.29240e-05  1.81047e-05      510.000
      8912.00 -3.13442e-05  1.78384e-05      510.000
      8912.50 -3.31920e-05  1.71223e-05      510.000
      8913.00 -2.72484e-05  2.08665e-05      510.000
      8913.50 -1.57064e-05  1.71125e-05      510.000
      8914.00 -2.80965e-05  1.49457e-05      510.000
      8914.50 -3.08076e-05  2.10221e-05      510.000
      8915.00 -3.70288e-05  2.43970e-05      510.000
      8915.50 -1.68985e-05  1.59309e-05      510.000
      8916.00 -1.38149e-05  1.44163e-05      510.000
      8916.50 -2.27001e-05  2.35253e-05      510.000
      8917.00 -2.32761e-05  2.03383e-05      510.000
      8917.50 -3.91311e-05  1.85118e-05      510.000
      8918.00 -3.75869e-05  2.16813e-05      510.000
      8918.50 -3.26252e-05  1.50606e-05      510.000
      8919.00 -3.15221e-05  1.62347e-05      510.000
      8919.50 -2.74566e-05  2.01923e-05      510.000
      8920.00 -1.16382e-05  2.21459e-05      510.000
      8920.50 -3.13726e-05  1.66404e-05      510.000
      8921.00 -1.75832e-05  2.05673e-05      510.000
      8921.50 -1.35738e-05  2.38249e-05      510.000
      8922.00  1.91461e-06  1.98717e-05      510.000
      8922.50  1.03098e-05  2.43878e-05      510.000
      8923.00  7.07458e-06  2.47017e-05      510.000
      8923.50  2.81265e-06  2.28946e-05      510.000
      8924.00 -4.21867e-06  2.62349e-05      510.000
      8924.50 -4.04805e-06  2.36484e-05      510.000
      8925.00 -7.78848e-06  1.86980e-05      510.000
      8925.50  9.74466e-06  1.99973e-05      510.000
      8926.00  3.63744e-07  2.01657e-05      510.000
      8926.50 -3.03705e-05  2.37990e-05      510.000
      8927.00 -3.93834e-05  2.16490e-05      510.000
      8927.50 -2.50661e-05  1.90965e-05      510.000
      8928.00 -5.08455e-05  2.25470e-05      510.000
      8928.50 -4.79700e-05  1.88110e-05      510.000
      8929.00 -4.18729e-05  2.08787e-05      510.000
      8929.50 -4.11861e-05  1.83882e-05      510.000
      8930.00 -1.17516e-06  2.65905e-05      510.000
      8930.50  2.09885e-05  2.16583e-05      510.000
      8931.00  1.20243e-05  1.92090e-05      510.000
      8931.50  2.28386e-05  1.88364e-05      510.000
      8932.00  1.10690e-05  2.40664e-05      510.000
      8932.50  2.68130e-05  2.48630e-05      510.000
      8933.00  3.03773e-05  1.85534e-05      510.000
      8933.50  2.94238e-06  2.14587e-05      510.000
      8934.00  1.36819e-05  1.81492e-05      510.000
      8934.50 -3.06952e-06  2.05931e-05      510.000
      8935.00 -3.04356e-05  2.24371e-05      510.000
      8935.50 -1.06711e-05  2.26932e-05      510.000
      8936.00 -3.46592e-05  1.83079e-05      510.000
      8936.50 -4.62433e-05  1.76998e-05      510.000
      8937.00 -4.65932e-05  1.43253e-05      510.000
      8937.50 -2.59143e-05  2.28802e-05      510.000
      8938.00 -4.19279e-05  1.93821e-05      510.000
      8938.50 -1.96371e-05  2.35773e-05      510.000
      8939.00 -1.06115e-05  1.52026e-05      510.000
      8939.50  5.94615e-06  1.59545e-05      510.000
      8940.00 -1.54543e-06  1.95345e-05      510.000
      8940.50 -4.06002e-06  1.87136e-05      510.000
      8941.00 -1.59882e-05  1.93928e-05      510.000
      8941.50 -2.12910e-05  1.70878e-05      510.000
      8942.00 -2.26981e-05  1.91564e-05      510.000
      8942.50 -5.95071e-06  1.86904e-05      510.000
      8943.00 -4.61025e-06  1.79025e-05      510.000
      8943.50 -1.31628e-05  1.66953e-05      510.000
      8944.00  1.64911e-06  1.53793e-05      510.000
      8944.50  8.09416e-06  1.98683e-05      510.000
      8945.00 -1.13495e-05  2.04991e-05      510.000
      8945.50 -1.69836e-05  2.24325e-05      510.000
      8946.00 -2.70845e-05  2.30911e-05      510.000
      8946.50 -2.69315e-05  1.94312e-05      510.000
      8947.00 -1.14949e-05  2.03096e-05      510.000
      8947.50 -2.33261e-05  1.78265e-05      510.000
      8948.00 -3.19732e-05  2.06113e-05      510.000
      8948.50 -3.29005e-05  2.04732e-05      510.000
      8949.00 -5.24585e-05  1.42282e-05      510.000
      8949.50 -4.95119e-05  2.19594e-05      510.000
      8950.00 -4.56741e-05  2.07317e-05      510.000
      8950.50 -6.81770e-05  2.12542e-05      510.000
      8951.00 -5.54722e-05  1.98984e-05      510.000
      8951.50 -4.26047e-05  2.09915e-05      510.000
      8952.00 -4.10794e-05  2.29133e-05      510.000
      8952.50 -3.14127e-05  1.93993e-05      510.000
      8953.00 -2.33368e-05  1.70155e-05      510.000
      8953.50 -2.34300e-05  1.50356e-05      510.000
      8954.00 -3.14265e-05  1.99007e-05      510.000
      8954.50 -7.76238e-06  1.66549e-05      510.000
      8955.00  5.20716e-06  1.78864e-05      510.000
      8955.50  1.16469e-05  1.78348e-05      510.000
      8956.00 -6.22139e-06  2.37148e-05      510.000
      8956.50 -2.43042e-05  2.40671e-05      510.000
      8957.00 -4.97087e-06  2.16446e-05      510.000
      8957.50 -2.02085e-05  2.01864e-05      510.000
      8958.00 -1.20061e-05  2.25080e-05      510.000
      8958.50  5.09452e-06  2.19364e-05      510.000
      8959.00  2.87756e-06  1.89918e-05      510.000
      8959.50  3.23146e-06  1.87186e-05      510.000
      8960.00 -1.78279e-05  1.85512e-05      510.000
      8960.50 -4.21283e-05  2.39507e-05      510.000
      8961.00 -2.87285e-05  2.01889e-05      510.000
      8961.50 -7.24016e-06  2.27843e-05      510.000
      8962.00 -1.63930e-05  1.92011e-05      510.000
      8962.50  8.99070e-06  1.86516e-05      510.000
      8963.00 -2.72231e-07  1.77915e-05      510.000
      8963.50  1.77646e-05  2.40281e-05      510.000
      8964.00 -6.42208e-06  2.05683e-05      510.000
      8964.50  1.25148e-05  3.04328e-05      510.000
      8965.00  2.39010e-05  1.77811e-05      510.000
      8965.50  1.80512e-05  1.58135e-05      510.000
      8966.00  1.85071e-05  1.41384e-05      510.000
      8966.50  1.60796e-05  1.81757e-05      510.000
      8967.00  1.50040e-05  1.69067e-05      510.000
      8967.50  1.49287e-06  1.60091e-05      510.000
      8968.00 -3.02967e-05  1.72553e-05      510.000
      8968.50 -4.49479e-05  1.67197e-05      510.000
      8969.00 -4.74609e-05  1.81326e-05      510.000
      8969.50 -5.12602e-05  2.37406e-05      510.000
      8970.00 -4.06711e-05  1.82381e-05      510.000
      8970.50 -3.26418e-05  2.18689e-05      510.000
      8971.00 -3.40865e-05  2.10345e-05      510.000
      8971.50 -4.90792e-05  1.76226e-05      510.000
      8972.00 -5.13754e-05  1.93013e-05      510.000
      8972.50 -4.29856e-05  1.69765e-05      510.000
      8973.00 -3.62489e-05  1.66608e-05      510.000
      8973.50 -4.19414e-05  2.31922e-05      510.000
      8974.00 -3.56857e-05  2.45344e-05      510.000
      8974.50 -4.28233e-05  1.63811e-05      510.000
      8975.00 -3.66839e-05  2.28584e-05      510.000
      8975.50 -2.82374e-05  2.04733e-05      510.000
      8976.00 -4.44285e-05  1.86719e-05      510.000
      8976.50 -2.81221e-05  1.86195e-05      510.000
      8977.00 -3.04333e-05  2.01499e-05      510.000
      8977.50 -3.96625e-05  2.13651e-05      510.000
      8978.00 -3.07341e-05  2.18121e-05      510.000
      8978.50 -3.85255e-05  2.25560e-05      510.000
      8979.00 -2.73063e-05  2.01612e-05      510.000
      8979.50 -1.87951e-05  1.18071e-05      510.000
      8980.00 -6.94337e-07  1.42143e-05      510.000
      8980.50 -4.48404e-06  1.98902e-05      510.000
      8981.00  4.41287e-06  2.15680e-05      510.000
      8981.50 -3.71824e-06  2.41860e-05      510.000
      8982.00  4.42460e-06  1.48182e-05      510.000
      8982.50  1.32724e-05  2.25928e-05      510.000
      8983.00  5.02092e-06  1.90124e-05      510.000
      8983.50 -7.45451e-06  2.33465e-05      510.000
      8984.00 -1.41618e-05  1.65635e-05      510.000
      8984.50 -2.03976e-05  1.96790e-05      510.000
      8985.00 -6.72621e-06  1.86851e-05      510.000
      8985.50 -1.36200e-05  2.03129e-05      510.000
      8986.00 -2.08297e-05  2.32701e-05      510.000
      8986.50 -3.28036e-05  1.61566e-05      510.000
      8987.00 -2.71381e-05  2.01275e-05      510.000
      8987.50 -3.24893e-05  2.14606e-05      510.000
      8988.00 -2.93221e-05  1.90875e-05      510.000
      8988.50 -2.14351e-05  2.40082e-05      510.000
      8989.00 -2.52154e-05  2.27336e-05      510.000
      8989.50 -2.92693e-05  2.14282e-05      510.000
      8990.00 -2.78038e-05  1.91442e-05      510.000
      8990.50 -1.34429e-05  1.82576e-05      510.000
      8991.00 -3.61658e-06  2.11536e-05      510.000
      8991.50 -1.69414e-05  2.20508e-05      510.000
      8992.00 -2.57927e-05  1.69878e-05      510.000
      8992.50 -3.06934e-05  2.15623e-05      510.000
      8993.00 -3.03209e-05  2.04153e-05      510.000
      8993.50 -1.59836e-05  2.35553e-05      510.000
      8994.00 -2.44301e-05  2.21918e-05      510.000
      8994.50 -2.20064e-05  1.78650e-05      510.000
      8995.00 -2.92284e-05  1.62646e-05      510.000
      8995.50 -4.57142e-05  1.83221e-05      510.000
      8996.00 -4.16339e-05  1.97438e-05      510.000
      8996.50 -2.28265e-05  1.43396e-05      510.000
      8997.00 -3.22819e-05  1.79359e-05      510.000
      8997.50 -1.87278e-05  2.09083e-05      510.000
      8998.00 -1.66553e-05  1.83716e-05      510.000
      8998.50 -2.08637e-05  1.83552e-05      510.000
      8999.00 -2.92076e-05  1.99182e-05      510.000
      8999.50 -3.52737e-05  1.82878e-05      510.000
      9000.00 -4.27528e-05  1.83734e-05      510.000
      9000.50 -5.90081e-05  1.75410e-05      510.000
      9001.00 -3.96864e-05  2.25166e-05      510.000
      9001.50 -4.45554e-05  1.87483e-05      510.000
      9002.00 -4.79776e-05  2.11576e-05      510.000
      9002.50 -5.90034e-05  2.44393e-05      510.000
      9003.00 -5.08125e-05  2.22799e-05      510.000
      9003.50 -4.23171e-05  1.71054e-05      510.000
      9004.00 -5.69947e-05  1.39651e-05      510.000
      9004.50 -5.35924e-05  1.57566e-05      510.000
      9005.00 -4.19138e-05  1.60846e-05      510.000
      9005.50 -4.01731e-05  1.92872e-05      510.000
      9006.00 -4.59032e-05  1.74249e-05      510.000
      9006.50 -5.66555e-05  2.33317e-05      510.000
      9007.00 -4.62918e-05  2.07546e-05      510.000
      9007.50 -4.27933e-05  2.21768e-05      510.000
      9008.00 -3.27204e-05  1.69683e-05      510.000
      9008.50 -3.54551e-05  2.24364e-05      510.000
      9009.00 -3.30717e-05  1.98388e-05      510.000
      9009.50 -3.77788e-05  1.74438e-05      510.000
      9010.00 -2.72773e-05  1.67165e-05      510.000
      9010.50 -4.17261e-05  1.94756e-05      510.000
      9011.00 -2.68272e-05  1.41829e-05      510.000
      9011.50 -1.34799e-05  2.34027e-05      510.000
      9012.00 -3.84358e-06  2.39510e-05      510.000
      9012.50  5.77437e-05  2.29620e-05      510.000
      9013.00  0.000122714  2.24895e-05      510.000
      9013.50  0.000203668  2.00651e-05      510.000
      9014.00  0.000332878  1.91858e-05      510.000
      9014.50  0.000442231  2.20565e-05      510.000
      9015.00  0.000576260  2.33031e-05      510.000
      9015.50  0.000716554  2.51170e-05      510.000
      9016.00  0.000828807  3.21692e-05      510.000
      9016.50  0.000912741  2.96473e-05      510.000
      9017.00  0.000946995  2.56962e-05      510.000
      9017.50  0.000966473  3.41739e-05      510.000
      9018.00  0.000921518  3.54791e-05      510.000
      9018.50  0.000819470  3.07110e-05      510.000
      9019.00  0.000670445  3.40076e-05      510.000
      9019.50  0.000509279  2.65597e-05      510.000
      9020.00  0.000353341  1.97668e-05      510.000
      9020.50  0.000220930  2.40907e-05      510.000
      9021.00  0.000127247  2.29235e-05      510.000
      9021.50  3.97159e-05  2.35688e-05      510.000
      9022.00 -1.40582e-05  2.20417e-05      510.000
      9022.50 -4.43224e-05  2.37003e-05      510.000
      9023.00 -3.68200e-05  1.92000e-05      510.000
      9023.50 -4.84987e-05  2.23172e-05      510.000
      9024.00 -5.35837e-05  2.33941e-05      510.000
      9024.50 -5.21546e-05  1.99153e-05      510.000
      9025.00 -4.24738e-05  1.96359e-05      510.000
      9025.50 -5.26678e-05  2.24449e-05      510.000
      9026.00 -6.32480e-05  2.59138e-05      510.000
      9026.50 -3.36367e-05  2.35942e-05      510.000
      9027.00 -6.78031e-05  2.14006e-05      510.000
      9027.50 -5.39425e-05  1.84599e-05      510.000
      9028.00 -3.52514e-05  1.43078e-05      510.000
      9028.50 -4.41979e-05  2.00573e-05      510.000
      9029.00 -4.02382e-05  1.96509e-05      510.000
      9029.50 -5.47814e-05  2.22717e-05      510.000
      9030.00 -3.63908e-05  2.33237e-05      510.000
      9030.50 -5.53463e-05  2.26653e-05      510.000
      9031.00 -4.47558e-05  2.28043e-05      510.000
      9031.50 -2.11413e-05  1.96264e-05      510.000
      9032.00 -2.85862e-05  1.98565e-05      510.000
      9032.50 -2.10669e-05  1.84597e-05      510.000
      9033.00 -1.59470e-05  2.28455e-05      510.000
      9033.50 -1.17462e-05  1.96198e-05      510.000
      9034.00 -1.67931e-05  2.24203e-05      510.000
      9034.50 -1.67729e-05  2.43969e-05      510.000
      9035.00 -1.32783e-05  1.66372e-05      510.000
      9035.50 -1.92805e-05  2.35203e-05      510.000
      9036.00 -2.87080e-05  2.18678e-05      510.000
      9036.50 -3.28569e-05  2.04414e-05      510.000
      9037.00 -5.39989e-05  1.83835e-05      510.000
      9037.50 -4.65249e-05  1.97537e-05      510.000
      9038.00 -3.03074e-05  1.85608e-05      510.000
      9038.50 -2.83971e-05  1.73396e-05      510.000
      9039.00 -1.56164e-05  2.21134e-05      510.000
      9039.50 -1.75970e-05  2.53174e-05      510.000
      9040.00 -1.13873e-05  2.49601e-05      510.000
      9040.50 -9.68210e-06  2.16713e-05      510.000
      9041.00 -2.10976e-05  2.54692e-05      510.000
      9041.50 -2.20699e-05  2.36633e-05      510.000
      9042.00 -6.91084e-06  2.24983e-05      510.000
      9042.50  7.27839e-06  1.46278e-05      510.000
      9043.00  2.02882e-05  2.46214e-05      510.000
      9043.50  1.91299e-05  2.22367e-05      510.000
      9044.00 -1.04405e-05  2.03643e-05      510.000
      9044.50 -1.36575e-05  1.66190e-05      510.000
      9045.00 -3.80028e-06  1.98373e-05      510.000
      9045.50 -5.00197e-06  1.90546e-05      510.000
      9046.00 -1.10485e-08  1.80301e-05      510.000
      9046.50 -1.56423e-05  2.03750e-05      510.000
      9047.00  6.10311e-06  2.28201e-05      510.000
      9047.50  1.20891e-05  2.23462e-05      510.000
      9048.00  1.99263e-05  2.42387e-05      510.000
      9048.50  4.19464e-05  2.41793e-05      510.000
      9049.00  2.38083e-05  1.95290e-05      510.000
      9049.50  2.23547e-05  1.69286e-05      510.000
      9050.00  2.54062e-05  1.69195e-05      510.000
      9050.50  2.90693e-05  2.27518e-05      510.000
      9051.00  4.69251e-05  2.15584e-05      510.000
      9051.50  1.86202e-05  2.54335e-05      510.000
      9052.00  1.24738e-05  1.81101e-05      510.000
      9052.50 -3.14676e-06  2.30242e-05      510.000
      9053.00 -3.42156e-06  2.36239e-05      510.000
      9053.50  6.33823e-06  2.24969e-05      510.000
      9054.00  9.92298e-06  2.39139e-05      510.000
      9054.50  1.67756e-07  1.94473e-05      510.000
      9055.00 -4.24331e-06  1.89999e-05      510.000
      9055.50 -1.11379e-05  2.14768e-05      510.000
      9056.00 -1.91518e-05  2.15268e-05      510.000
      9056.50 -5.52200e-06  1.64095e-05      510.000
      9057.00 -1.99841e-05  2.64689e-05      510.000
      9057.50 -1.95676e-05  1.91555e-05      510.000
      9058.00 -2.85642e-05  2.23468e-05      510.000
      9058.50 -1.95092e-06  1.98250e-05      510.000
      9059.00  2.17799e-05  2.03206e-05      510.000
      9059.50  2.31292e-05  2.06599e-05      510.000
      9060.00  1.44468e-05  2.66184e-05      510.000
      9060.50 -2.53679e-06  2.04293e-05      510.000
      9061.00  5.81464e-06  2.36784e-05      510.000
      9061.50  1.37746e-05  2.24617e-05      510.000
      9062.00  2.55069e-05  2.13993e-05      510.000
      9062.50  5.80794e-05  2.00144e-05      510.000
      9063.00  8.62075e-05  2.36584e-05      510.000
      9063.50  0.000129740  2.83998e-05      510.000
      9064.00  0.000214968  3.84004e-05      510.000
      9064.50  0.000275680  4.34169e-05      510.000
      9065.00  0.000406368  4.78605e-05      510.000
      9065.50  0.000570082  6.49801e-05      510.000
      9066.00  0.000822366  6.92163e-05      510.000
      9066.50   0.00116392  6.52817e-05      510.000
      9067.00   0.00178567  7.25063e-05      510.000
      9067.50   0.00249446  0.000112237      510.000
      9068.00   0.00337861  8.99014e-05      510.000
      9068.50   0.00446408  0.000106500      510.000
      9069.00   0.00568979  0.000187698      510.000
      9069.50   0.00678224  0.000204757      510.000
      9070.00   0.00771255  0.000175104      510.000
      9070.50   0.00836062  0.000120852      510.000
      9071.00   0.00875214  0.000177433      510.000
      9071.50   0.00875318  0.000176639      510.000
      9072.00   0.00829060  0.000257731      510.000
      9072.50   0.00739805  0.000199100      510.000
      9073.00   0.00634023  0.000132817      510.000
      9073.50   0.00523393  0.000120396      510.000
      9074.00   0.00395845  0.000111374      510.000
      9074.50   0.00289508  8.78551e-05      510.000
      9075.00   0.00195218  5.97258e-05      510.000
      9075.50   0.00128514  6.02601e-05      510.000
      9076.00  0.000789766  5.55172e-05      510.000
      9076.50  0.000526795  5.09195e-05      510.000
      9077.00  0.000322526  3.43771e-05      510.000
      9077.50  0.000222390  3.25971e-05      510.000
      9078.00  0.000158271  2.65232e-05      510.000
      9078.50  0.000119787  2.99659e-05      510.000
      9079.00  8.65403e-05  2.55713e-05      510.000
      9079.50  7.23911e-05  2.29401e-05      510.000
      9080.00  5.74608e-05  2.94663e-05      510.000
      9080.50  2.64156e-05  2.56708e-05      510.000
      9081.00  3.65709e-05  2.36319e-05      510.000
      9081.50  2.13740e-05  2.47090e-05      510.000
      9082.00  8.28430e-06  2.13179e-05      510.000
      9082.50  9.88346e-06  2.13652e-05      510.000
      9083.00  5.66490e-06  1.93635e-05      510.000
      9083.50  4.45568e-06  2.29302e-05      510.000
      9084.00  2.94373e-06  2.41162e-05      510.000
      9084.50 -8.10708e-06  2.15121e-05      510.000
      9085.00 -2.41075e-05  2.08315e-05      510.000
      9085.50 -5.59626e-05  1.76647e-05      510.000
      9086.00 -4.57194e-05  1.94626e-05      510.000
      9086.50 -6.47418e-05  1.75789e-05      510.000
      9087.00 -6.09046e-05  2.69418e-05      510.000
      9087.50 -7.53395e-05  2.32108e-05      510.000
      9088.00 -6.28216e-05  2.64024e-05      510.000
      9088.50 -6.12019e-05  2.13670e-05      510.000
      9089.00 -5.45944e-05  1.97195e-05      510.000
      9089.50 -5.75188e-05  1.21783e-05      510.000
      9090.00 -4.31651e-05  1.68422e-05      510.000
      9090.50 -4.46734e-05  1.63014e-05      510.000
      9091.00 -6.25128e-05  1.57472e-05      510.000
      9091.50 -7.00049e-05  2.10020e-05      510.000
      9092.00 -8.08887e-05  2.46303e-05      510.000
      9092.50 -9.60821e-05  2.50551e-05      510.000
      9093.00 -7.45463e-05  2.25480e-05      510.000
      9093.50 -6.71816e-05  1.80888e-05      510.000
      9094.00 -5.96494e-05  1.94839e-05      510.000
      9094.50 -4.92865e-05  2.13523e-05      510.000
      9095.00 -3.67651e-05  2.23769e-05      510.000
      9095.50 -8.53264e-06  1.51560e-05      510.000
      9096.00 -6.36319e-06  1.93910e-05      510.000
      9096.50  2.41775e-06  1.65674e-05      510.000
      9097.00  1.41855e-06  1.66089e-05      510.000
      9097.50 -5.40966e-06  1.60529e-05      510.000
      9098.00 -6.25909e-06  2.23675e-05      510.000
      9098.50 -1.72925e-05  1.87945e-05      510.000
      9099.00  2.99353e-06  2.08183e-05      510.000
      9099.50 -1.87924e-05  2.01457e-05      510.000
      9100.00  3.65307e-06  1.97731e-05      510.000
      9100.50  4.76678e-06  1.40587e-05      510.000
      9101.00 -7.10751e-06  2.02347e-05      510.000
      9101.50 -3.48013e-05  2.28775e-05      510.000
      9102.00 -4.22679e-05  2.00738e-05      510.000
      9102.50 -5.67957e-05  2.11887e-05      510.000
      9103.00 -5.67874e-05  1.69489e-05      510.000
